time,co2,temp,humid,press
22:00,3,19,76,1010
23:00,2,17.8,73,1011
0:00,2,17.7,72,1010
1:00,2,17.7,70,1010
2:00,2,17.6,69,1010
3:00,1,17.8,67,1010
4:00,1,17.6,68,1010
5:00,1,17.4,67,1010
6:00,1,17.5,69,1011
7:00,2,17.8,70,1012
8:00,2,18.3,72,1012
9:00,2,19.1,74,1011
10:00,2,20.6,75,1012
11:00,3,21.1,73,1013
12:00,4,21.3,77,1012
13:00,5,21.4,79,1012
14:00,5,21.3,81,1012
15:00,5,20.7,80,1013
16:00,6,20.6,82,1013
17:00,7,20.1,80,1012
18:00,6,20.3,84,1013
19:00,6,19.9,84,1014
20:00,5,19.7,78,1013
21:00,5,19,78,1012
22:00,4,18.8,76,1011
23:00,3,18.7,74,1011
0:00,2,18.7,79,1010
1:00,2,18.5,78,1010
2:00,1,18.4,76,1009
3:00,1,18,73,1010
4:00,1,17.9,73,1009
5:00,1,18,72,1009
6:00,1,18.3,73,1009
7:00,1,18.6,77,1009
8:00,1,18.9,80,1009
